C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_480.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_481.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_483.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_484.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_485.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_486.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_488.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_489.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_49.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_491.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_492.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_493.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_494.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_496.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_497.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_498.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_499.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_5.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_50.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_500.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_501.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_502.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_503.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_504.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_505.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_506.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_507.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_508.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_509.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_51.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_510.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_511.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_512.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_513.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_514.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_515.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_516.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_517.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_518.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_519.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_52.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_520.bmp,NG
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_521.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_522.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_523.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_524.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_525.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_526.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_527.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_528.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_529.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_53.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_530.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_531.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_532.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_533.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_534.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_535.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_536.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_537.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_538.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_539.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_54.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_540.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_541.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_542.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_543.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_544.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_545.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_546.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_547.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_548.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_549.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_55.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_550.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_551.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_552.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_553.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_554.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_555.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_556.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_557.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_558.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_559.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_56.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_560.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_561.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_563.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_564.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_565.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_566.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_567.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_568.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_569.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_57.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_570.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_571.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_572.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_573.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_574.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_575.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_576.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_577.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_578.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_579.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_58.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_580.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_581.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_582.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_583.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_584.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_585.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_586.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_587.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_589.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_59.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_590.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_591.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_592.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_593.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_594.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_595.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_596.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_597.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_598.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_599.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_6.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_60.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_600.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_601.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_602.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_603.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_604.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_605.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_606.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_607.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_608.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_609.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_61.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_610.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_611.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_612.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_613.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_614.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_615.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_616.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_617.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_618.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_619.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_62.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_620.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_621.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_622.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_623.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_624.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_625.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_626.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_627.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_628.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_629.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_63.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_630.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_631.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_632.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_633.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_634.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_635.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_636.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_637.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_638.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_639.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_64.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_640.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_641.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_642.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_643.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_644.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_645.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_646.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_647.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_648.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_649.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_65.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_650.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_651.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_652.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_653.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_654.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_655.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_656.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_657.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_658.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_659.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_66.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_660.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_661.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_662.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_663.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_664.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_665.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_666.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_667.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_668.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_669.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_67.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_670.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_671.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_672.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_673.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_674.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_675.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_676.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_677.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_678.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_679.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_680.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_681.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_682.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_683.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_684.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_685.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_686.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_687.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_688.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_689.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_69.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_690.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_691.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_692.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_693.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_694.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_695.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_696.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_697.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_698.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_699.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_7.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_70.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_700.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_701.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_702.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_703.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_704.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_705.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_706.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_707.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_708.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_709.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_71.bmp,TKN_3
C:\Users\501\Desktop\train_test\G4_NG_train_test_0929\TKN_3\109_TKN_3_710.bmp,TKN_3
